video,frame,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf
Assault018_x264.mp4,47,0.0,0.0,0.022481918334960938,0.0,0.0,0.011417192406952381,0.0,0.0,0.013899351470172405,0.0,0.0,0.2689061760902405,0.0,0.0,0.35674363374710083,162.3989715576172,83.47628784179688,0.9079630374908447,181.02870178222656,82.35594177246094,0.9386059641838074,158.80404663085938,100.39895629882812,0.7700603604316711,189.7156982421875,96.43968963623047,0.8730981945991516,157.8540496826172,111.85676574707031,0.5663597583770752,195.49240112304688,103.314208984375,0.6868187785148621,167.27603149414062,115.78147888183594,0.9874804615974426,180.52845764160156,115.33775329589844,0.9907183051109314,161.38638305664062,137.95277404785156,0.9755756258964539,181.979248046875,137.5901336669922,0.9805682897567749,160.08607482910156,157.10012817382812,0.9534947872161865,185.42347717285156,156.61331176757812,0.9605981707572937
Assault018_x264.mp4,48,0.0,0.0,0.0223836749792099,0.0,0.0,0.011234762147068977,0.0,0.0,0.01409459114074707,0.0,0.0,0.26811501383781433,0.0,0.0,0.3685719668865204,162.25424194335938,83.70718383789062,0.9085081219673157,181.0927734375,82.55899047851562,0.9402531981468201,158.7938232421875,100.68653869628906,0.7669656276702881,189.6443634033203,96.72518920898438,0.8752629160881042,157.86293029785156,112.22399139404297,0.5601186752319336,195.2764434814453,103.74067687988281,0.6874594688415527,167.23765563964844,115.91943359375,0.987395703792572,180.6708526611328,115.46353912353516,0.9907665252685547,161.36167907714844,138.06080627441406,0.9751430749893188,182.1574249267578,137.6780242919922,0.9804511666297913,159.9676513671875,157.19708251953125,0.9527697563171387,185.5863037109375,156.7058563232422,0.9603045582771301
Assault018_x264.mp4,49,0.0,0.0,0.022633196786046028,0.0,0.0,0.011480242013931274,0.0,0.0,0.014087979681789875,0.0,0.0,0.2721070647239685,0.0,0.0,0.36494916677474976,162.0938720703125,83.10843658447266,0.9080218076705933,181.0445556640625,82.01447296142578,0.9389621615409851,158.5323028564453,100.22659301757812,0.7654711008071899,189.53150939941406,96.50435638427734,0.8711609840393066,157.6035919189453,111.92781066894531,0.5574402809143066,195.11065673828125,103.88504028320312,0.6806811094284058,167.10189819335938,115.53125,0.9870775938034058,180.60667419433594,115.09066772460938,0.9904524087905884,161.31300354003906,137.85086059570312,0.9747225046157837,182.15399169921875,137.48104858398438,0.9799553751945496,159.8573455810547,157.1291961669922,0.9522416591644287,185.49041748046875,156.6388702392578,0.9596410393714905
Assault018_x264.mp4,50,0.0,0.0,0.027783319354057312,0.0,0.0,0.017298441380262375,0.0,0.0,0.013172272592782974,0.0,0.0,0.3454943299293518,0.0,0.0,0.24957585334777832,162.24887084960938,81.64988708496094,0.9305828809738159,180.26942443847656,81.08256530761719,0.9345993995666504,151.17404174804688,94.81002807617188,0.8722630739212036,190.99160766601562,94.42415618896484,0.8707535266876221,143.44558715820312,103.13581085205078,0.7278298139572144,192.93154907226562,102.66868591308594,0.7213336229324341,170.4174041748047,117.40211486816406,0.9911337494850159,181.9979705810547,116.88650512695312,0.9919300675392151,165.11183166503906,141.84556579589844,0.9814355969429016,180.48782348632812,141.17941284179688,0.9814407825469971,168.04173278808594,162.57565307617188,0.9551816582679749,183.08078002929688,161.48236083984375,0.9557034969329834
Assault018_x264.mp4,51,0.0,0.0,0.06948304921388626,0.0,0.0,0.0307918693870306,0.0,0.0,0.05136403441429138,0.0,0.0,0.392557293176651,183.0044403076172,90.48070526123047,0.6064202785491943,170.0059051513672,99.9151611328125,0.96856290102005,186.59698486328125,99.82980346679688,0.9830591678619385,163.58522033691406,113.42112731933594,0.8979285955429077,193.72825622558594,110.70807647705078,0.9529743194580078,159.1879425048828,121.41194152832031,0.7660114765167236,196.49928283691406,113.7793197631836,0.8489678502082825,174.21621704101562,127.52388000488281,0.9921910166740417,186.2962646484375,127.42391967773438,0.9946014881134033,166.8369903564453,148.1058807373047,0.9709985852241516,187.44479370117188,147.88897705078125,0.977208137512207,162.82583618164062,165.05496215820312,0.9224141836166382,189.3916473388672,165.419921875,0.934639573097229
Assault018_x264.mp4,52,0.0,0.0,0.07629954069852829,0.0,0.0,0.033298980444669724,0.0,0.0,0.05694133788347244,0.0,0.0,0.3960120677947998,182.949951171875,90.4664306640625,0.6204602122306824,170.03916931152344,99.8694076538086,0.9696120023727417,186.47674560546875,99.86214447021484,0.9839025139808655,163.57164001464844,113.3970718383789,0.8977926969528198,193.67933654785156,110.82266235351562,0.9541824460029602,159.2191925048828,121.45677185058594,0.767192006111145,196.59800720214844,114.02051544189453,0.8523424863815308,174.22682189941406,127.50875854492188,0.9921393990516663,186.18402099609375,127.43890380859375,0.9946120977401733,166.85073852539062,148.1003875732422,0.9705911874771118,187.29647827148438,147.89450073242188,0.9771077632904053,162.8770294189453,165.05844116210938,0.9212543964385986,189.23851013183594,165.45558166503906,0.9341074228286743
Assault018_x264.mp4,53,0.0,0.0,0.07588688284158707,0.0,0.0,0.03306157886981964,0.0,0.0,0.05672939121723175,0.0,0.0,0.3953761160373688,182.9471893310547,90.47421264648438,0.6213064193725586,170.02993774414062,99.87195587158203,0.9695446491241455,186.47833251953125,99.86976623535156,0.9839253425598145,163.568603515625,113.39397430419922,0.8973511457443237,193.67127990722656,110.85771942138672,0.9542853236198425,159.2242431640625,121.45709228515625,0.7662044763565063,196.61012268066406,114.1051025390625,0.8523584008216858,174.2013397216797,127.48883056640625,0.9921332597732544,186.17520141601562,127.41914367675781,0.9946199655532837,166.78533935546875,148.0596466064453,0.9705531001091003,187.3118438720703,147.85372924804688,0.977132260799408,162.74346923828125,165.01553344726562,0.9212285876274109,189.2312469482422,165.4124755859375,0.9342000484466553
Assault018_x264.mp4,54,0.0,0.0,0.10364583879709244,0.0,0.0,0.03970876336097717,0.0,0.0,0.07853449136018753,0.0,0.0,0.162443146109581,0.0,0.0,0.3616129755973816,181.41531372070312,96.80996704101562,0.9168711304664612,191.42184448242188,99.3659896850586,0.9440417885780334,163.5850372314453,108.05403900146484,0.8477745652198792,190.1089324951172,111.4947280883789,0.8954482078552246,152.97454833984375,118.75021362304688,0.7765568494796753,188.64039611816406,120.90293884277344,0.8101474642753601,181.44268798828125,126.80171203613281,0.986753523349762,186.92494201660156,128.03518676757812,0.9889710545539856,187.67185974121094,148.51138305664062,0.973403811454773,191.25491333007812,149.4105987548828,0.9762288928031921,188.6151123046875,167.17483520507812,0.942631185054779,188.23318481445312,169.23077392578125,0.9478551149368286
Assault018_x264.mp4,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assault018_x264.mp4,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assault018_x264.mp4,57,0.0,0.0,0.222005233168602,0.0,0.0,0.07710544764995575,0.0,0.0,0.1863604187965393,0.0,0.0,0.06722597032785416,0.0,0.0,0.2744493782520294,210.63685607910156,103.02015686035156,0.8054108619689941,203.5469512939453,100.72279357910156,0.7902746200561523,214.66380310058594,114.51705169677734,0.7424831390380859,192.25648498535156,110.67188262939453,0.728285014629364,219.21568298339844,123.492431640625,0.7161147594451904,194.16903686523438,117.66671752929688,0.6873180270195007,190.41561889648438,126.7874755859375,0.9637754559516907,184.85455322265625,126.25721740722656,0.9587915539741516,201.4276885986328,147.54202270507812,0.9563204646110535,191.60523986816406,148.0787811279297,0.9507672190666199,203.1634521484375,166.0290069580078,0.9352836608886719,188.08717346191406,168.24038696289062,0.9281648397445679
Assault018_x264.mp4,58,0.0,0.0,0.2240227311849594,0.0,0.0,0.07815860211849213,0.0,0.0,0.18765366077423096,0.0,0.0,0.06818648427724838,0.0,0.0,0.27507567405700684,210.6187744140625,102.99449157714844,0.8074312210083008,203.5561981201172,100.71073150634766,0.7920230031013489,214.63735961914062,114.57682037353516,0.7447750568389893,192.24093627929688,110.74272918701172,0.7294336557388306,219.1910400390625,123.73344421386719,0.718132495880127,194.08665466308594,117.9100341796875,0.6883621215820312,190.3512725830078,126.8450927734375,0.9637805223464966,184.830810546875,126.31375122070312,0.9587405920028687,201.26602172851562,147.56005859375,0.95600825548172,191.57791137695312,148.09446716308594,0.9503083825111389,202.9175262451172,166.00796508789062,0.9346168041229248,188.0770721435547,168.21958923339844,0.9273155927658081
Assault018_x264.mp4,59,0.0,0.0,0.24642544984817505,0.0,0.0,0.08660465478897095,0.0,0.0,0.20734167098999023,0.0,0.0,0.06583716720342636,0.0,0.0,0.27851229906082153,211.31298828125,103.32049560546875,0.8142482042312622,202.80982971191406,100.69992065429688,0.8053423166275024,214.99398803710938,114.82981872558594,0.76091468334198,189.86862182617188,110.45425415039062,0.753710150718689,219.25448608398438,123.95066833496094,0.7390154004096985,190.73626708984375,117.65660095214844,0.7175067067146301,190.7301788330078,126.8079833984375,0.966061532497406,184.1305694580078,126.1868896484375,0.9620431065559387,202.50057983398438,147.510498046875,0.9573907256126404,190.9280548095703,148.0400390625,0.9526377320289612,204.56594848632812,165.83409118652344,0.9351987242698669,186.99197387695312,168.0567169189453,0.928856372833252
Assault018_x264.mp4,60,224.25624084472656,90.70755004882812,0.5023135542869568,0.0,0.0,0.19544465839862823,0.0,0.0,0.44873908162117004,0.0,0.0,0.1656925529241562,220.43508911132812,89.01776885986328,0.624642550945282,217.81007385253906,99.39303588867188,0.9512077569961548,214.05694580078125,98.16984558105469,0.976787805557251,220.2320098876953,113.53763580322266,0.816459059715271,206.336669921875,112.4839096069336,0.9405875205993652,223.1178741455078,122.84620666503906,0.7430119514465332,201.95343017578125,126.04499816894531,0.8769165277481079,209.4486846923828,128.879638671875,0.986816942691803,205.42303466796875,128.3982696533203,0.9914035201072693,223.3134002685547,147.38272094726562,0.9702563881874084,203.02322387695312,147.1617431640625,0.9804002046585083,230.98094177246094,167.0369873046875,0.94522625207901,195.60667419433594,167.75210571289062,0.9589866399765015
Assault018_x264.mp4,61,0.0,0.0,0.06780844926834106,0.0,0.0,0.014708435162901878,0.0,0.0,0.0753689780831337,0.0,0.0,0.19831892848014832,222.74746704101562,90.39461517333984,0.7933464646339417,202.34884643554688,99.31488800048828,0.9373887777328491,223.17726135253906,100.61241912841797,0.9752799272537231,198.8445281982422,117.28584289550781,0.615000307559967,229.15867614746094,117.32830810546875,0.8994694948196411,0.0,0.0,0.3911978602409363,235.65811157226562,129.25416564941406,0.6763127446174622,202.13291931152344,126.08407592773438,0.9856243133544922,218.03439331054688,127.21250915527344,0.9909796714782715,206.6425018310547,148.30645751953125,0.9705758094787598,236.4182586669922,149.08969116210938,0.9814088940620422,194.60714721679688,166.10391235351562,0.9519754648208618,235.39590454101562,167.6887664794922,0.9655153751373291
Assault018_x264.mp4,62,0.0,0.0,0.06719039380550385,0.0,0.0,0.014772792346775532,0.0,0.0,0.07432059943675995,0.0,0.0,0.20229695737361908,222.70106506347656,90.4260482788086,0.7925946712493896,202.32423400878906,99.35736083984375,0.9380253553390503,223.2564697265625,100.65354919433594,0.9756612777709961,198.82069396972656,117.23878479003906,0.6183984875679016,229.2306671142578,117.34132385253906,0.9010550379753113,0.0,0.0,0.3930562138557434,235.57199096679688,129.4043731689453,0.6788827776908875,202.19979858398438,126.13888549804688,0.9857369661331177,218.1748809814453,127.26029968261719,0.9910832643508911,206.69406127929688,148.33541870117188,0.970493733882904,236.47976684570312,149.10882568359375,0.9813951849937439,194.60740661621094,166.08737182617188,0.9516465067863464,235.3853759765625,167.6370086669922,0.9653370380401611
Assault018_x264.mp4,63,0.0,0.0,0.06653884053230286,0.0,0.0,0.014617386274039745,0.0,0.0,0.07379700243473053,0.0,0.0,0.20227591693401337,222.68194580078125,90.47163391113281,0.7928968667984009,202.30712890625,99.3742446899414,0.9380018711090088,223.25448608398438,100.65750122070312,0.9756680130958557,198.87155151367188,117.22779846191406,0.6182250380516052,229.34881591796875,117.24545288085938,0.9011895060539246,0.0,0.0,0.39274540543556213,235.75180053710938,129.06817626953125,0.6787930727005005,202.16171264648438,126.0948486328125,0.9858201742172241,218.1460418701172,127.21073913574219,0.9911380410194397,206.6480712890625,148.32472229003906,0.9707360863685608,236.4866485595703,149.09298706054688,0.9815550446510315,194.55955505371094,166.09886169433594,0.9520679712295532,235.413330078125,167.64508056640625,0.9656423926353455
Assault018_x264.mp4,64,0.0,0.0,0.09993192553520203,0.0,0.0,0.01797890104353428,0.0,0.0,0.10093405842781067,0.0,0.0,0.10294100642204285,218.5033416748047,91.27406311035156,0.7618773579597473,202.88299560546875,102.34385681152344,0.9293307662010193,219.637451171875,101.03230285644531,0.9781833291053772,195.96591186523438,119.28250122070312,0.6709908246994019,226.694580078125,114.32064819335938,0.9473860263824463,203.6939239501953,127.42135620117188,0.5270008444786072,230.73626708984375,117.36865234375,0.845609724521637,206.43862915039062,130.55819702148438,0.9842076897621155,219.04351806640625,130.47613525390625,0.992381751537323,214.09152221679688,148.55345153808594,0.957862913608551,237.87442016601562,148.2969207763672,0.9809881448745728,201.28744506835938,163.97872924804688,0.9168336391448975,233.4053955078125,164.2996826171875,0.9539375305175781
Assault018_x264.mp4,65,0.0,0.0,0.09626049548387527,0.0,0.0,0.01715768873691559,0.0,0.0,0.09775445610284805,0.0,0.0,0.09856494516134262,218.4634246826172,91.38218688964844,0.7569119334220886,202.93777465820312,102.4427490234375,0.9266323447227478,219.61300659179688,101.03501892089844,0.9773362278938293,196.06930541992188,119.41627502441406,0.6664645075798035,226.61476135253906,114.27394104003906,0.9466732740402222,203.82257080078125,127.47216796875,0.5236914157867432,230.5851593017578,117.26388549804688,0.8446336388587952,206.5818328857422,130.65867614746094,0.9840752482414246,219.1538543701172,130.5233917236328,0.992321789264679,214.18218994140625,148.60076904296875,0.9580026268959045,237.8475799560547,148.29135131835938,0.9810773730278015,201.1993408203125,164.0689697265625,0.9173433780670166,233.16415405273438,164.33596801757812,0.954275906085968
Assault018_x264.mp4,66,194.87716674804688,122.73556518554688,0.5969206094741821,194.3419647216797,120.7957763671875,0.6392015814781189,0.0,0.0,0.17904388904571533,199.4657745361328,116.79983520507812,0.812957227230072,0.0,0.0,0.14723727107048035,216.91705322265625,125.03726196289062,0.9856729507446289,217.74501037597656,118.07388305664062,0.8911322951316833,228.11256408691406,156.85165405273438,0.9765951037406921,224.53810119628906,143.7759552001953,0.6983025074005127,207.18995666503906,163.0435791015625,0.9352664947509766,207.30264282226562,162.05209350585938,0.6547544598579407,254.218994140625,145.26390075683594,0.9644178748130798,255.42193603515625,143.31817626953125,0.9121901988983154,257.3277893066406,157.86395263671875,0.8689258098602295,258.23773193359375,153.23358154296875,0.7213901877403259,278.445068359375,153.86398315429688,0.6603825092315674,281.24078369140625,148.26531982421875,0.5261144638061523
Assault018_x264.mp4,67,0.0,0.0,0.36537182331085205,0.0,0.0,0.32429954409599304,0.0,0.0,0.1928994357585907,0.0,0.0,0.27892613410949707,0.0,0.0,0.10043659806251526,202.1460723876953,100.86214447021484,0.8979977965354919,186.61685180664062,107.26603698730469,0.8020050525665283,222.3486328125,102.13934326171875,0.9097564816474915,187.16819763183594,120.5428466796875,0.7101273536682129,232.44155883789062,107.07034301757812,0.8896885514259338,190.5393524169922,134.5138702392578,0.7293081283569336,215.13162231445312,111.05538940429688,0.9840765595436096,204.0830535888672,114.59929656982422,0.9757930636405945,225.85015869140625,132.00631713867188,0.9843323230743408,208.59889221191406,135.03271484375,0.9744591116905212,235.1569366455078,151.67764282226562,0.977319598197937,213.3502655029297,154.59214782714844,0.9673789143562317
Assault018_x264.mp4,68,0.0,0.0,0.3663399815559387,0.0,0.0,0.3237619996070862,0.0,0.0,0.19433218240737915,0.0,0.0,0.27691200375556946,0.0,0.0,0.10157356411218643,202.02481079101562,100.84606170654297,0.8979603052139282,186.5360565185547,107.3067855834961,0.8039276003837585,222.293701171875,102.11491394042969,0.9094016551971436,187.1424102783203,120.63003540039062,0.713452160358429,232.42208862304688,107.09420776367188,0.8894945383071899,190.50674438476562,134.6446990966797,0.7319861650466919,215.1280517578125,111.01282501220703,0.9841602444648743,204.11080932617188,114.58949279785156,0.9760850667953491,225.8350067138672,132.04803466796875,0.9844048619270325,208.64219665527344,135.10391235351562,0.974760115146637,235.1348876953125,151.72421264648438,0.9773792028427124,213.39511108398438,154.6814727783203,0.9676429629325867
Assault018_x264.mp4,69,0.0,0.0,0.36037111282348633,0.0,0.0,0.31814563274383545,0.0,0.0,0.1921519786119461,0.0,0.0,0.26892420649528503,0.0,0.0,0.09922970086336136,202.3199920654297,100.9559555053711,0.8936225175857544,186.51101684570312,107.5336685180664,0.794605553150177,222.4450225830078,101.98593139648438,0.9077559113502502,187.0857696533203,120.73318481445312,0.7057079672813416,232.60496520996094,106.74018859863281,0.8887117505073547,190.64076232910156,134.4331817626953,0.727603554725647,215.20401000976562,110.91842651367188,0.9836241006851196,203.95001220703125,114.56246948242188,0.9751139879226685,226.0256805419922,131.90939331054688,0.9841449856758118,208.55531311035156,135.04644775390625,0.9741859436035156,235.3062286376953,151.597412109375,0.9772482514381409,213.29205322265625,154.6846160888672,0.9673014879226685
Assault018_x264.mp4,70,0.0,0.0,0.27491751313209534,0.0,0.0,0.2827985882759094,0.0,0.0,0.1014479324221611,183.49679565429688,103.53325653076172,0.627814769744873,0.0,0.0,0.16083812713623047,188.95848083496094,104.88568115234375,0.9383606314659119,197.80783081054688,102.69757080078125,0.865318238735199,198.79502868652344,112.44985961914062,0.8877497315406799,216.03640747070312,108.37445068359375,0.6038295030593872,206.66416931152344,120.98893737792969,0.8148662447929382,216.45555114746094,117.12034606933594,0.5449143052101135,210.5449981689453,114.18386840820312,0.9776800274848938,215.9147491455078,113.97087097167969,0.9651296734809875,207.75997924804688,134.50323486328125,0.9772505164146423,217.13955688476562,133.7266845703125,0.9596230387687683,220.32815551757812,154.46524047851562,0.9703184962272644,231.0575714111328,152.01138305664062,0.9541836380958557
Assault018_x264.mp4,71,0.0,0.0,0.2998257875442505,0.0,0.0,0.19294264912605286,0.0,0.0,0.16546379029750824,0.0,0.0,0.2508280277252197,0.0,0.0,0.24612969160079956,186.91268920898438,106.67575073242188,0.9305850267410278,183.026611328125,106.25727844238281,0.9511461853981018,202.45115661621094,117.98097229003906,0.887092113494873,183.4748992919922,120.38612365722656,0.9197981357574463,207.89356994628906,129.30625915527344,0.8441048860549927,183.44911193847656,136.77943420410156,0.8759562373161316,212.34548950195312,117.18281555175781,0.9892815351486206,209.87893676757812,118.14573669433594,0.9916963577270508,223.13385009765625,137.29519653320312,0.9835751056671143,214.84954833984375,137.47930908203125,0.9864615797996521,238.6011505126953,155.9866180419922,0.9691658020019531,226.247314453125,154.9587860107422,0.9736078381538391
Assault018_x264.mp4,72,0.0,0.0,0.30036863684654236,0.0,0.0,0.19346001744270325,0.0,0.0,0.16377107799053192,0.0,0.0,0.2616877853870392,0.0,0.0,0.2535383403301239,186.78851318359375,106.81103515625,0.9337153434753418,183.76971435546875,106.07731628417969,0.9529055953025818,201.99490356445312,118.36825561523438,0.8888716697692871,184.58946228027344,120.09805297851562,0.9193217754364014,207.4463348388672,129.62904357910156,0.844243586063385,184.45095825195312,136.392822265625,0.8738019466400146,212.27647399902344,117.30809020996094,0.9893050193786621,210.4748992919922,118.12615966796875,0.9916589856147766,222.495361328125,137.4217529296875,0.9833667278289795,215.6236114501953,137.46572875976562,0.9861724972724915,237.55633544921875,156.17628479003906,0.9684819579124451,227.26348876953125,154.96893310546875,0.972865879535675
Assault018_x264.mp4,73,0.0,0.0,0.29684939980506897,0.0,0.0,0.19179633259773254,0.0,0.0,0.16053137183189392,0.0,0.0,0.26381009817123413,0.0,0.0,0.2511662542819977,186.73008728027344,106.85400390625,0.9340581297874451,183.90997314453125,106.0414047241211,0.9524605870246887,201.9441680908203,118.42549133300781,0.8901776075363159,184.92965698242188,120.01057434082031,0.9183127880096436,207.4636688232422,129.59336853027344,0.8454951643943787,184.7743682861328,136.25955200195312,0.8725211024284363,212.1781463623047,117.34678649902344,0.9893390536308289,210.51687622070312,118.12661743164062,0.9916120767593384,222.4066619873047,137.4710235595703,0.9834096431732178,215.75094604492188,137.47994995117188,0.9860821962356567,237.38694763183594,156.2499542236328,0.9684856534004211,227.40171813964844,154.99578857421875,0.972685694694519
Assault018_x264.mp4,74,173.22021484375,105.30697631835938,0.6811575889587402,172.68955993652344,102.67665100097656,0.5202382802963257,0.0,0.0,0.478854238986969,0.0,0.0,0.4324113130569458,0.0,0.0,0.47848883271217346,184.9283447265625,103.01050567626953,0.9690148830413818,179.576904296875,104.68413543701172,0.9830183982849121,198.3001251220703,117.80964660644531,0.9071938991546631,180.80567932128906,122.35128784179688,0.9512021541595459,201.4698028564453,130.76803588867188,0.8584809303283691,184.3035888671875,134.191162109375,0.9121701717376709,215.75027465820312,115.5774917602539,0.9861456751823425,212.49928283691406,117.74490356445312,0.990908145904541,218.33714294433594,140.21307373046875,0.9660635590553284,214.26548767089844,141.80386352539062,0.9750328063964844,228.58663940429688,161.04086303710938,0.9136432409286499,225.17822265625,161.84799194335938,0.9319196939468384
Assault018_x264.mp4,75,172.32142639160156,105.28956604003906,0.7695395946502686,172.2202911376953,102.71097564697266,0.6513087153434753,170.81741333007812,103.45762634277344,0.559451699256897,175.23806762695312,100.30122375488281,0.5195852518081665,0.0,0.0,0.4477804899215698,186.77392578125,102.99063110351562,0.975585401058197,177.87965393066406,106.02983093261719,0.9838327765464783,200.96664428710938,116.79541015625,0.9243155121803284,179.1671905517578,123.721923828125,0.9452028274536133,202.63888549804688,128.43092346191406,0.8840590119361877,183.92074584960938,133.91937255859375,0.9096612930297852,217.32424926757812,115.19970703125,0.9876084327697754,211.51278686523438,118.03463745117188,0.9909378290176392,219.98455810546875,139.3246307373047,0.9718050956726074,213.04603576660156,141.58677673339844,0.9763975143432617,231.7130126953125,159.86080932617188,0.9301983714103699,224.81494140625,161.31277465820312,0.939295768737793
Assault018_x264.mp4,76,171.83660888671875,104.79829406738281,0.7319259643554688,172.0216827392578,102.15518188476562,0.6714390516281128,0.0,0.0,0.4393456280231476,175.1729736328125,99.1734848022461,0.6332980990409851,0.0,0.0,0.28192004561424255,185.7006072998047,101.46990966796875,0.9782465696334839,174.76522827148438,105.37606811523438,0.9731156229972839,190.08297729492188,116.95916748046875,0.9513055682182312,178.09469604492188,123.1116943359375,0.8970608711242676,183.66497802734375,127.86068725585938,0.9204277992248535,184.103759765625,128.85440063476562,0.8642662763595581,214.55853271484375,113.0146713256836,0.9881736636161804,206.8962860107422,116.23918151855469,0.9876400828361511,215.1699676513672,136.15530395507812,0.9788920879364014,207.3796844482422,138.91635131835938,0.9732816815376282,227.88687133789062,155.99441528320312,0.9482852220535278,221.56163024902344,158.00653076171875,0.9386558532714844
Assault018_x264.mp4,77,169.37860107421875,93.11995697021484,0.6972787380218506,0.0,0.0,0.4997221529483795,167.86880493164062,91.47547149658203,0.5117248892784119,0.0,0.0,0.33844295144081116,0.0,0.0,0.4277404546737671,182.2640380859375,96.6937026977539,0.962872326374054,172.70396423339844,100.36170196533203,0.9791906476020813,197.38380432128906,110.77464294433594,0.9041718244552612,179.1427001953125,117.87408447265625,0.9518053531646729,201.6109619140625,123.85781860351562,0.8785704374313354,185.91770935058594,127.46511840820312,0.9281529188156128,206.2946319580078,118.64410400390625,0.9874180555343628,200.33230590820312,121.51800537109375,0.9914690852165222,203.58926391601562,140.2902069091797,0.9746638536453247,199.85972595214844,142.56423950195312,0.9810013175010681,218.25616455078125,157.8624267578125,0.9454137682914734,216.43516540527344,159.79225158691406,0.955617368221283
Assault018_x264.mp4,78,169.20008850097656,92.82913970947266,0.6927914023399353,0.0,0.0,0.49432173371315,167.70904541015625,91.1842041015625,0.5069986581802368,0.0,0.0,0.335000216960907,0.0,0.0,0.4259498119354248,182.14610290527344,96.57920837402344,0.9621703624725342,172.64871215820312,100.30656433105469,0.97878497838974,197.43634033203125,110.67120361328125,0.902702808380127,179.16714477539062,117.9862060546875,0.9511539340019226,201.79922485351562,123.7681884765625,0.8767502903938293,185.84674072265625,127.73847961425781,0.9271834492683411,206.33148193359375,118.68942260742188,0.9871978163719177,200.4059600830078,121.59002685546875,0.9913216233253479,203.60069274902344,140.32647705078125,0.9742007851600647,199.8528594970703,142.62738037109375,0.9806742668151855,218.2796173095703,157.8385772705078,0.9446062445640564,216.4052734375,159.80136108398438,0.9550043344497681
Assault018_x264.mp4,79,169.09255981445312,92.61637878417969,0.6925490498542786,0.0,0.0,0.49414852261543274,167.6192626953125,90.97036743164062,0.5067510604858398,0.0,0.0,0.33518606424331665,0.0,0.0,0.4261869490146637,182.12322998046875,96.57194519042969,0.9621788263320923,172.61024475097656,100.31328582763672,0.9788289070129395,197.47650146484375,110.67332458496094,0.9022912383079529,179.10707092285156,118.07826232910156,0.9510998129844666,201.91676330566406,123.705078125,0.876192033290863,185.81808471679688,127.88587951660156,0.9270138144493103,206.39410400390625,118.78768920898438,0.9872502088546753,200.44821166992188,121.69245910644531,0.9913681149482727,203.62379455566406,140.39479064941406,0.9744249582290649,199.80560302734375,142.69700622558594,0.9808597564697266,218.31309509277344,157.93521118164062,0.9453498125076294,216.34780883789062,159.89306640625,0.955640971660614
Assault018_x264.mp4,80,169.78121948242188,87.08895874023438,0.8974133133888245,171.05990600585938,84.42613220214844,0.880099892616272,167.67227172851562,85.40739440917969,0.6720511317253113,175.0586700439453,84.45285034179688,0.7745749354362488,0.0,0.0,0.28297528624534607,184.8516845703125,93.42617797851562,0.9860824346542358,170.58673095703125,98.14759826660156,0.9733604192733765,194.68128967285156,108.83721923828125,0.9706721305847168,174.23739624023438,116.32376098632812,0.8688529133796692,191.2952880859375,124.18559265136719,0.9562329649925232,174.11805725097656,127.77987670898438,0.8620234727859497,205.0698699951172,116.08676147460938,0.987712562084198,195.30833435058594,119.12188720703125,0.9824157953262329,199.28768920898438,136.5394744873047,0.9769622087478638,191.9895477294922,138.95953369140625,0.9593272805213928,215.7755126953125,156.90911865234375,0.9557385444641113,209.39141845703125,158.6422119140625,0.932853102684021
